11356534	Xtahpbpe	5	8	1997	2358097
15844771	Qudvr	15	9	1970	4115233
21583555	Zbpuf	21	12	1995	4175017
42478535	Kowmd	10	4	2001	121616
33704188	Wcdsyumf	16	4	1988	3007753
24078591	Zjzxykss	20	7	1982	9599470
17539093	Jzkhih	8	6	1987	5061831
36898336	Dfkcnh	14	6	1967	9635723
21669527	Checl	16	2	2001	6114401
15528343	Wxkzcsm	21	6	1965	7858358
12716436	Npbgms	6	5	1987	3193984
18711022	Aebcj	22	7	1968	3379817
38822837	Ehkus	7	11	2000	2900927
19031273	Qvnwnxym	26	8	1966	9618245
42202377	Oqdjgv	6	6	1978	9241341
43764934	Cmdujyun	11	3	1985	4710974
20429876	Qvxpzi	13	3	1972	6292663
35477769	Pklik	17	11	1976	9761554
25990397	Jgfel	6	2	1960	6453790
13446193	Piowyrq	20	3	1981	756290
35973317	Xbbvao	25	8	1994	4785171
37812008	Idaadpco	13	11	1965	7465619
29489987	Qtggwa	14	4	1992	3801396
15172027	Icfytwtn	6	7	1985	6766398
12946763	Xfmoxihk	9	2	1976	5721253
31624343	Tljqxuqa	10	6	1964	2645295
43851709	Btepfz	2	4	1996	2351673
26349146	Uptco	5	3	1960	6569193
36960510	Dtggzwzl	19	4	1970	9775266
29994708	Yjqsoodf	3	10	1961	2447412
19852123	Xazkqpfv	27	9	1962	4280531
39960279	Umupfdtu	17	4	1963	2101636
11146519	Tmftpcn	18	5	1995	3302429
42821356	Tkxqdsjk	18	12	1978	482967
15579034	Dkshl	18	6	1967	4672865
27678419	Iugedyhg	11	10	1975	6827723
32406904	Yqjanur	13	12	1975	2256032
32945412	Oiivylii	26	1	1969	5064567
11450669	Dtjttbjy	27	1	1966	9398050
34690746	Qvxymk	11	11	1962	9701753
25148173	Gqpodn	15	8	1997	6986991
30215499	Ppfyjg	19	1	1990	6784819
42362294	Chaqt	26	9	1976	3462470
26945592	Tikyqkb	22	9	1971	2820961
25831704	Wlnuh	12	7	1987	7051270
27840691	Jmxwzzeg	1	11	1981	6180824
43793953	Hpqyg	23	11	1996	1650058
25957451	Ixcyyc	28	11	1960	1223279
15966631	Ntrca	12	1	1987	8104774
29549467	Nvxslr	14	12	1973	4507483
29328252	Qcicu	15	10	2000	1805869
40779675	Beptxl	5	10	1981	8072507
24647465	Vbjoe	16	2	1994	780580
32507755	Darigea	17	4	1975	7551081
25303582	Oyonerav	19	4	1968	340653
24283259	Ykabzvb	28	9	1968	961383
