28879165	Yzadycs	11	1	1993	551760
13816317	Ocbwl	11	11	1991	274458
18604865	Gvokl	5	1	1998	3870085
26611803	Cpxirezg	25	1	1987	8465551
30088195	Sombq	6	7	1991	7515568
42879006	Dhxwtds	3	1	1966	4717508
43261760	Dstujgo	28	1	1988	2572997
32080305	Ptgpevyf	5	11	1962	3875268
15352691	Xtoospji	26	6	1991	3971788
28040577	Knpqg	5	4	2000	8229334
25459553	Aayowsj	7	5	1984	2368616
26094687	Dbfnvvv	22	4	1982	747731
32387216	Gdzqay	4	7	1963	5557767
25817994	Usjee	24	11	1962	4780855
15024186	Etdzpgim	24	12	1986	2843459
18999626	Gphiplm	22	10	1992	1094014
27363172	Psept	9	12	1961	8796644
40291419	Yitbpvk	13	2	1997	4247376
19344143	Pxrsezj	25	2	1986	1578104
37245573	Rwzhgw	20	5	1993	2633611
34203245	Lxjrj	21	9	1979	5916151
39216239	Wgwxnbl	20	8	1971	9164545
27321736	Ovroog	27	8	2000	2628907
44261146	Bftxkicn	28	5	1960	3825266
43106482	Ejocdg	13	10	1968	5251478
12999474	Ejxgrawv	16	11	1989	7838011
17313420	Yzocvhpj	27	8	1962	8822500
14835858	Sdafwgk	21	8	1991	6882852
11329043	Nqlqu	26	3	1977	4530201
20388496	Cuookhe	22	11	1965	1738991
24735886	Wyyocju	12	10	1991	4717234
36098430	Nhzxhfwx	15	1	1989	8622029
22044604	Hxckzfp	5	11	2000	6466781
21743035	Crwacu	25	5	1997	8020303
43609425	Voyzwgru	2	3	1981	7117695
23117566	Nyulahz	3	5	1970	6470193
12662002	Plysc	4	7	2001	6702638
32873781	Esynahde	19	7	1970	9156497
29562431	Msvweriv	18	8	1973	1118382
28190283	Kunwhql	9	4	1978	764483
14415728	Cjauok	7	4	1978	7210925
14839745	Nvecifxt	21	7	1996	685487
24100278	Qbmkkubo	24	6	1985	8134792
37005221	Scdbkj	9	10	1969	2118322
43463978	Fijxn	27	6	1998	4882914
17150018	Viilk	28	10	1979	5272987
25753997	Fqlura	9	1	1993	2891067
25191529	Etfyxqk	24	3	1964	2756409
