25994937	Jmphlb	13	6	1998	7790756
28344031	Xcknk	27	1	1968	2697803
43237043	Npastfa	22	6	1990	7562523
42027676	Ifgtp	4	1	1972	4378149
43184923	Umwlu	5	3	1964	5311094
42533948	Bkirfxa	2	3	1980	1557963
14331510	Krhqd	27	3	1963	6352608
19174463	Riozhm	19	5	1975	652882
28200307	Vxxchj	22	4	1997	3738038
26260083	Hwqyp	20	12	1962	1799102
33937176	Kjatsvts	10	9	1996	8947106
35373946	Gzswytxx	8	11	1978	8486577
34661617	Uclqsma	21	4	1985	606588
27619937	Dcpfyxs	22	9	1970	2096689
19599425	Xzcciwd	27	1	1970	2318421
18682307	Efcscu	13	8	1970	7802128
33788322	Ryabyv	7	5	1993	9594419
12475943	Qhfje	18	11	1975	9933788
37353092	Qqadkv	8	4	1968	4191427
25450054	Vcxckzvj	9	3	1980	5580761
37617565	Plqxi	20	9	1972	5290831
24847739	Xvonrvf	21	6	1971	2699405
20639374	Njdljh	5	6	1975	8010593
36974023	Vhctcpp	14	3	1989	1711600
20440686	Vjgviiu	5	2	1979	9487159
29019785	Hggliaus	2	7	1964	9772121
23464908	Rujtfwp	21	12	1997	6290430
12699373	Mrnvdfvq	10	3	1990	3806318
15939950	Mouew	27	8	1963	3654275
36111321	Srsfhjvh	16	10	1961	5215070
34988623	Ynaioqjb	11	6	1968	1506141
35716556	Tvxhu	4	5	1982	1418733
25714732	Bxcpsdac	6	2	1976	6317443
36169937	Uishg	1	2	1985	594038
17012702	Tttpogkp	8	9	1991	2738216
26449149	Rebnrs	6	2	1981	6719202
37337521	Sxlxhv	26	11	1994	3851888
20773542	Mwabmdj	2	3	1985	9267509
39293565	Bjmot	7	1	1993	8501347
43907000	Njkxj	17	11	1999	8782306
30402699	Xsdrjism	18	12	1984	8489680
17553468	Lhcefr	23	11	1981	8842938
14554764	Ssqtzz	14	3	1983	7761137
24739692	Btckjopn	7	6	1998	2966149
36829497	Uxcyfgp	20	11	1960	8284445
40346913	Zjzxrxa	9	6	1985	4148298
28539869	Ypmzui	28	3	1973	5994576
14744666	Pdmexbo	14	7	2000	1592112
18362669	Oktme	9	9	1978	2377022
42919916	Zwfmx	22	4	1991	8909152
20807336	Codonwb	11	4	1978	2713933
25032915	Ogsdilei	6	6	2001	229268
39898433	Burkihd	19	3	1974	6259627
36350963	Vwqoxl	19	7	1986	592815
17141572	Ldtobe	16	9	1993	4729424
31092919	Rydkh	2	5	1980	5540823
31948262	Uoxbof	15	12	1990	4895599
42841578	Wkcce	3	2	1961	9057733
19373136	Yziggpr	20	11	1994	3262521
19331666	Zczlg	15	11	1967	781532
13417263	Zeyfk	13	8	1997	2500154
31615699	Kgzgj	2	10	1962	487990
38859878	Ezbcq	22	5	1975	7880703
26338354	Xgbqmh	13	3	1978	9973560
23007389	Ttmze	23	5	1960	223171
16108483	Vzdiv	24	7	1996	8274534
42046666	Etfspnqv	12	2	1992	1937821
12623871	Jtfok	13	11	1967	4021563
11474625	Rzpkxd	15	11	1995	8214215
35863225	Ugvkft	19	4	1993	903433
42597851	Rihkm	9	9	1974	1911851
12915662	Galmagj	6	7	1977	9725239
35440197	Ibrlssw	7	1	1999	3230873
31123914	Vjock	17	5	2001	2785840
23396074	Uqalxk	7	2	1984	9686977
38991702	Lhplezo	3	2	1996	2109724
15297768	Alajiih	19	11	1966	904435
34195271	Lqrfaw	8	11	2000	7970757
37889203	Dzshr	12	6	1998	4340677
19740386	Yshqo	22	9	1966	5168022
36731549	Tykwwjv	3	9	1987	2055993
18636435	Cokgtr	22	1	1964	6732287
26013367	Mgtdgqh	11	6	1975	8020465
40586860	Ubbipha	15	3	1971	9747224
23593080	Lwztog	27	5	1965	1218055
14450112	Zaxwpz	22	7	1979	1924320
30674578	Snjkzoy	22	10	1993	2359652
25525637	Kvoykky	28	5	1966	2839102
15060231	Qhfwafg	8	1	1961	8738833
29117562	Keifqum	14	11	1967	2183064
30337993	Bqthjchi	28	8	1983	8969026
37852930	Acrur	12	1	1995	7869680
32307833	Enqesdz	9	12	1978	6350413
28762711	Uugbpnu	9	10	1991	3212695
22839042	Foeayw	4	2	1994	5885328
33084703	Eoopwo	15	7	1996	1254941
41023894	Dghwwsti	24	6	1990	4489198
14572545	Yukrwep	25	4	2000	2124369
34278762	Zutig	19	1	1962	6570328
29851653	Gcvjiv	23	2	1981	9214984
12539259	Tfhso	3	12	1973	6492274
16879612	Tnbdmub	25	11	1969	1733341
24749120	Tgomdc	6	1	1966	498098
31317664	Dymzrgpc	10	4	1994	2567712
33084009	Ilbenz	23	7	1975	3152765
28324029	Mozsk	14	6	1961	4934355
39897704	Pezoikck	9	10	1993	7819954
36097811	Znqilpel	6	1	1961	975254
31752264	Wuqwlw	5	12	1981	4173900
27007925	Cxfrku	7	9	1978	9398175
39229902	Shkla	27	7	1969	8038473
18332958	Bfyixvz	1	3	1995	3604801
21007629	Hnqhwx	12	5	2000	9145840
38277365	Eszoxg	9	1	1994	6917075
27063280	Lixlyq	25	9	2001	1467625
17139475	Mgjxur	16	4	1965	1659651
26186419	Clipbglo	1	3	1995	5224214
11356737	Ziadeh	16	6	1970	6404885
40269006	Kedfih	25	10	1979	4852940
22281774	Htsqlck	24	11	1994	1712257
19552353	Gzeoners	19	12	1970	4324147
38956546	Wqfnzzt	15	6	1984	9276613
12632057	Damla	25	12	1973	2878531
35481585	Ghroyule	18	3	1995	2151903
33738989	Ihmlo	16	8	1979	298058
25879018	Rngow	16	4	1997	9871966
29478346	Sepqdt	12	12	1975	8127906
38206701	Cpmwsepn	8	3	1996	7530238
19902439	Etrpiru	14	12	1973	8648982
42364253	Lacbwjkk	27	5	1989	5538598
35812150	Jkchv	11	12	1964	6897613
19913848	Udijqdz	22	9	1990	4746309
16893122	Djvur	10	12	1961	5715917
21395417	Sxaao	14	10	1974	8368730
20330750	Jcbig	20	10	1960	6674875
30315053	Ghlneljh	22	12	1994	6109288
21311011	Tzfgy	4	5	1996	6227778
15592777	Tibggoq	5	10	2000	7073056
29837096	Biznnl	13	6	1991	6003363
15107765	Sttlxbr	10	10	1979	975441
21132248	Ajemnul	12	2	2000	5909730
16567483	Ueshyt	27	7	1989	8113832
41447238	Sxaghvgr	15	12	1963	2652986
11484180	Grikudhc	20	7	1986	4725215
28025623	Jmvogt	17	11	1977	1786974
39971213	Dmhjcl	8	9	1998	2594148
18750393	Huluf	15	8	1994	3249108
40785960	Ienag	19	12	1971	1337311
28959138	Ruvikffu	13	2	1971	5235318
29044946	Mvrxob	23	6	1967	2843859
17577846	Oabzzc	22	5	2000	6494590
43205767	Xkqnl	7	9	1987	9895600
28160190	Yhkomwjp	15	2	1995	7625020
17027923	Tdeten	19	11	1991	7823101
16185903	Kaynoo	26	1	1969	6767576
30895532	Nmqblu	8	8	1978	7806542
43500492	Cxuzgyn	17	5	1962	5882063
22541776	Qphvcnun	18	6	1989	8980668
32114148	Lnmzmawy	19	10	1999	8120583
20294970	Ddfxhklf	28	10	1974	2751483
16857114	Pkccqnoc	26	2	1963	3110487
37509567	Anxhfrnn	9	10	1985	2403899
11213085	Urqfwha	8	9	1995	1748722
36058581	Pfcuzpkg	14	11	1962	448837
28273731	Bchmkn	22	7	1969	4750126
39954576	Larvccm	3	8	1973	1972278
11428677	Qpnbuoe	10	3	1984	1553738
24605841	Jfujzqyn	3	5	1984	6595625
38441765	Ylkcxgv	22	11	1971	4630050
25664541	Xchlnks	10	4	1971	2540175
22135662	Odogy	12	12	1985	6186301
41311226	Vgdnai	15	11	1982	7113026
19579268	Kybgcqhe	5	10	1973	1988508
34434845	Fjbmibf	13	12	1971	2780392
17106691	Itiuwvst	8	11	1966	8652853
44140052	Irsxyvv	18	3	1996	773389
24531406	Ejauz	26	4	1974	4055208
38442785	Zjzlkm	25	8	1973	7531283
26239672	Ujiin	9	8	1980	7117909
26323905	Qjhcfy	20	12	1974	8436935
34427147	Lwjfrzm	3	6	1992	5761929
36455900	Lpuavih	1	10	1980	817468
15446309	Krqucyo	26	10	1980	1460550
14259885	Xgjftun	19	7	1975	8939948
41862327	Nklujhc	9	4	1994	4599854
