22039814	Bsxfv	11	5	1974	8791809
15654844	Kjwrylw	8	2	1982	2306749
24834137	Nplja	22	3	1963	645425
20993013	Cxlwdrs	16	11	1992	8578238
40575415	Dyznff	15	12	1972	3770147
17757647	Fbhcyirb	22	2	1960	9946690
44138487	Durnte	20	4	1963	777498
37910174	Rvudgngq	5	8	1977	4349703
43656547	Lvjdy	28	7	1963	7934155
35050128	Gqanryfi	7	6	1995	3023172
31816051	Xtjzvj	7	7	1973	9872394
41242629	Xdvdtbbx	13	11	1968	1263850
28017446	Rdsyi	15	10	1969	4478510
18451037	Eziag	9	1	1985	7512927
44382471	Cctugs	14	8	1982	2288274
26517084	Edukr	12	2	1990	6910949
31656789	Zbswepe	15	10	1987	1207550
32873391	Qngat	25	9	2000	6566369
37908646	Emxkfpgk	24	2	1963	7366917
28792188	Wzjssn	2	6	1967	2013753
15912576	Dzvya	28	4	1983	9948925
34419189	Sheksumc	22	9	1967	4639891
40364214	Hyhck	9	9	1970	791009
27155645	Hxdcmzw	17	4	1985	4057641
29484370	Drscjk	27	7	2000	6327113
36783251	Alpkanfr	3	2	1996	3603584
11364269	Iiwprvke	22	9	1984	6102236
40530367	Ruphjbm	15	4	1967	2809007
14012323	Eaeuicbq	18	8	1974	9416124
42207131	Qrvvkqod	9	7	1984	54500
42564180	Vbrip	19	7	1965	6025844
42643267	Gvaydgj	12	6	1989	8193786
25822776	Jlqttpfi	4	3	1976	5534915
43409217	Bhdrcx	16	11	1993	5233921
17580165	Dgpndl	18	4	1977	1590898
12232460	Uztykp	18	5	1967	2148769
11448844	Dasova	18	2	1983	5881593
21321773	Zqczyrp	6	3	1974	2576049
14346966	Emfxvzc	7	6	1968	953114
34431545	Bknyfv	20	10	1967	7618757
27324384	Rnpvxz	22	8	1976	1916339
29258543	Ltqft	9	5	1960	2682016
40437357	Eridl	12	5	1978	7188730
35295836	Flmkng	10	1	1987	2941619
39715712	Cmfmawj	14	5	1983	3308099
24212568	Evifatv	20	12	1975	1773624
35454901	Jesffxjo	17	8	1970	9416973
23981644	Ogvudc	7	12	1976	9880782
39295995	Rakscat	19	1	1967	7754317
17736914	Ibpafc	8	8	1967	4545065
25868166	Ebqdwus	10	7	1974	3194775
16435625	Wffsmfm	18	6	1988	528217
31431337	Xxobj	17	12	1983	5339602
43080653	Cfkbvuc	21	6	1966	6535867
39884292	Crgzocjp	15	12	1983	8085543
37417385	Ntfhagcf	8	10	1977	7811438
33755385	Peuoam	5	9	1973	9947530
11744302	Lnahvgb	8	2	2001	2520523
39157128	Qzsklot	13	10	1970	3631177
16883196	Ahjhkfhp	20	7	1967	26074
43394601	Dkmixyx	13	7	1979	2675296
39924403	Lzugqc	23	6	1991	8872843
38237282	Oobxk	15	5	1980	3993843
12268798	Axlgci	23	12	1961	5540560
36565696	Axinxer	28	7	1987	7815651
39809421	Jndywjbf	28	6	1974	1937361
39669217	Szzua	8	7	1979	68669
13539902	Zitbmrd	17	11	1971	8023956
33490445	Zesup	13	12	1974	473924
26697977	Nowup	24	5	1982	458810
43075940	Jienu	7	8	2001	4256512
22798118	Hpvoswoc	19	6	1996	2233596
12961145	Xjaaxhqa	24	2	1977	6419837
14210964	Qtbbeso	8	12	1960	1146043
28166797	Yiweccpa	25	7	2000	5358982
13592977	Rusecuyj	26	5	1994	624358
22503879	Jkzxjir	20	12	1999	3181973
28989314	Mwecncb	17	7	1970	8647896
11988342	Tpkmj	1	10	1970	5114863
25939749	Petzh	24	10	1995	5515026
20325051	Itiizh	22	1	1967	1323534
40601982	Qchmph	22	3	1964	4362020
30408363	Bibirm	1	6	1979	6906726
14624239	Rbbmm	15	4	1978	1695384
28368196	Lzjeouaf	2	2	1971	9622664
32528464	Fiscke	18	12	1986	3016788
28775239	Gtpedw	24	11	1967	3279238
21779346	Islmbn	26	2	1977	2390896
12439966	Ejtivwj	2	8	1973	4742822
20096856	Qakdtbda	11	8	1989	7447685
16072496	Yklvb	21	6	1985	7799300
14822396	Mhzgr	5	3	1966	8330695
17574850	Myqfxe	6	9	1961	5956593
34129388	Yqfmk	16	3	1971	2569174
20812653	Qtdtrlm	17	4	1991	6546930
41625350	Mwugk	2	1	1997	3514014
22913879	Tmrvpqy	6	3	1973	9277226
26192621	Tngoaj	6	7	1990	7211450
21210350	Nywfftj	11	5	1965	2058373
36732163	Rrvlsegk	1	11	1997	7911180
28002499	Wdewtjhw	19	1	1960	9740087
30494628	Ojhhm	25	1	1988	3979800
15681790	Abdscyk	21	11	1976	2434115
19652311	Gjkcat	13	9	1984	6941894
22934234	Rphqvht	1	11	1968	3335130
16603269	Dcpgsev	3	1	1996	1142515
27484584	Yqshzjt	1	7	1975	1157003
14357584	Amgkg	2	3	2000	4480738
32290715	Vwnnpn	21	3	1965	8917398
31909122	Cpfzkd	1	9	1980	1576215
34401695	Bwqqbg	28	3	1960	8850721
37483373	Dflaqyzd	14	5	1998	8038412
12364247	Bvlxiidm	6	9	1996	1222741
15043360	Wkblubde	19	12	1965	5560177
17464212	Oyyvpzl	5	10	1965	5528924
26484706	Zasenv	3	3	1963	3260043
