17164488	Egiaaaz	14	8	1992	1689028
20082129	Jmpfzeg	10	12	1963	2660626
27431478	Hhuumq	14	9	1972	2926916
28094760	Hruvw	16	8	1965	9870174
22464930	Hbxzy	24	7	1967	527922
28131154	Trswhnur	10	3	1963	9313824
39574544	Mmbnqj	9	11	1960	7255382
35117316	Oovsdlu	12	11	1963	1405153
11661977	Gihac	28	2	1961	4762856
26430546	Iqkelwr	28	2	1990	8312704
19641907	Vbqdlpk	11	1	1972	5533390
11234537	Zxtpnfcm	6	6	1962	6177836
42848349	Bexngc	13	5	1961	3668392
43459331	Pbzmiwel	27	10	1969	5321994
17436810	Qjkoo	15	7	1981	63029
17508995	Ehxnnwjq	27	4	1960	5067823
36135666	Elmcp	27	5	1973	6455191
41545264	Cmulcjbu	9	7	1983	2443253
42461344	Lwxgievq	12	5	1963	141704
24858984	Kumqak	15	5	1983	1922542
40356818	Yslpqfor	19	1	1978	883899
22314954	Tibljb	27	8	1982	4949806
14076967	Xnxoh	20	5	1975	2049975
15490068	Fswmstej	11	4	1970	1337387
17758094	Ivvzi	5	12	1981	7258282
43566769	Abutszod	4	3	1991	5011532
31182659	Gjdsqzks	8	3	1997	5449291
24150194	Xghzxlys	12	8	1987	3386599
34492596	Zcjif	21	6	1994	8166093
37839300	Cpcvpweo	19	3	1997	9481524
36492669	Pheyn	2	4	1972	4111127
32003946	Eoiqldlm	25	11	1995	8351269
40343630	Ultbuedq	21	1	1978	2540375
40712928	Hvrfmqv	9	11	1999	1949031
13024625	Lxsimh	4	10	1985	5167612
19267934	Pbevhf	6	3	1965	7614621
12543161	Fjfzlpv	24	9	1990	6757590
35352770	Azytndi	13	8	1960	6044960
32390422	Mtzvisv	14	9	1964	744180
16404704	Hrkwt	11	6	1994	5449835
18225346	Gpqsua	10	8	1974	9887466
12229820	Cykzwnbw	25	8	1969	1195762
32119154	Bhgeqan	21	4	1990	549631
14987272	Stlvizp	15	12	1974	3861147
30070327	Iijxjnc	21	4	1962	3898516
16312613	Jpdpr	26	10	1993	3861120
15118277	Lxdbnvyw	18	4	1982	1886925
22803703	Knazjs	2	8	2000	9652369
44362309	Krlund	6	12	1965	4530209
23497029	Bmcon	1	6	1976	7846800
17387720	Htuakj	4	12	1967	522649
15639816	Nkvukz	12	4	1997	1629550
43327850	Upndympp	4	5	1962	564457
35426476	Cpanezbz	24	2	1990	2265658
13256849	Kxkguz	4	10	1995	9928417
11546906	Snjxit	2	4	1967	8186132
20084382	Kztytjks	12	3	1969	2275144
43538162	Vtzata	14	6	1983	5293707
30844161	Yyetgoqz	8	10	1970	1839764
12378243	Mhhgidx	15	6	1973	3314287
16816038	Cxmkf	10	10	1983	4410007
29712277	Rrpzolmu	28	4	1978	1882732
18498791	Hlbim	24	6	1963	4800523
24040121	Ckavgxdt	17	4	1987	5539052
42399801	Yvnfv	23	9	1970	1355334
44328293	Xgztgwef	25	10	1962	4697905
43032313	Shlqyo	25	2	1976	4478700
44128879	Xqojngay	14	8	1967	94636
22627617	Ljbdzj	17	6	1980	5307571
20553452	Qlaqw	15	9	1975	32244
28623842	Qhulagr	3	6	1971	5014456
14049820	Ogmqi	11	2	1961	712032
40491935	Cyvurgz	13	12	1990	5105061
39754911	Eogulvjr	10	6	1984	6199941
12287085	Dpjpm	12	9	1995	754580
24562728	Wehbdv	16	5	1973	6995911
36261628	Epfnkg	14	4	1967	6312431
16065339	Ypdbmlcm	24	12	1960	6747700
13181083	Qqags	12	4	1979	14093
43529985	Gippdsua	11	3	1982	6950736
28083266	Ypgilpol	22	1	1995	2307257
42633668	Xqkpeup	4	7	1997	6850483
18312711	Fslryni	24	10	1961	1276461
29831382	Jknntxt	25	4	1990	8177106
42800707	Nitcjqf	12	11	1992	3545825
24048197	Xqcypga	23	2	1967	6091372
43798733	Dlijzpsk	23	12	1964	7035129
32608386	Myuqed	25	3	1965	8027950
23372738	Cxtpddd	8	11	1992	826121
29074352	Urmxrzf	28	10	1989	8349896
21508489	Nvhoin	28	11	1962	7931856
33309408	Fzpkpowg	25	6	1979	3658945
21306873	Mddufxhq	20	4	2001	3077483
25542010	Oxswvrv	1	8	1984	1679497
15080445	Yrajx	8	11	1989	8449534
35195062	Htxfhhk	9	2	1973	7088376
42437094	Tnqqvno	18	2	1999	2354880
42670612	Rcbowsfl	9	1	1992	6193275
35753451	Iwzqj	21	4	1993	3679282
