41404646	Yhavxq	10	5	1992	8424853
32463452	Rmswk	18	1	1970	5293553
16311029	Twdpt	3	6	1997	5217113
24119517	Kmwlb	3	6	1977	4077563
23909297	Cohurfhg	19	5	1970	5336347
39159534	Ybpiiydh	19	5	1970	9744225
44036013	Ouctjcxp	9	12	1977	2105150
31364448	Gaxyamg	1	11	1964	768260
25245424	Zxyosgs	10	11	1972	5112378
16841327	Tftrx	4	5	1996	5525941
32519648	Lymhxy	28	9	1999	1344099
17168619	Rjszxx	25	9	1975	7768005
20986440	Lhefy	3	2	1966	2590955
26993336	Htklxhvg	17	11	1982	3522859
20763215	Elyry	3	7	1987	498217
19222869	Puswaakx	3	12	1969	4986584
26970806	Znorpn	27	11	1961	8085836
31791873	Eiktcr	5	11	1965	5190333
15085984	Jvclefx	27	6	1987	5100700
29382115	Zmsqwtxg	24	7	1963	5120994
22232300	Wiqwxke	4	9	1977	5011418
34538370	Ursvvvue	7	6	1968	2510111
36403094	Fthay	25	5	1975	6148763
39145021	Uduvshd	5	12	1960	5782228
15704879	Srosix	12	8	1965	2089593
12733115	Jkovlo	2	11	1961	2118522
34871940	Znebcu	6	7	1984	5920109
36600524	Grasle	14	12	1991	4630370
19876863	Winmngr	2	12	1983	3759912
38257895	Soianu	25	8	1972	5278304
36701398	Nlwtug	24	3	1971	4943186
36165688	Haiysit	9	3	1960	980075
31767556	Dgrkghut	28	3	1994	7847142
21582885	Enolvu	2	4	1980	4584890
42180849	Xtmhiigp	25	12	1967	8439967
12247563	Fotvmdkd	13	10	1987	5581068
19598845	Vqtfm	10	4	1961	2748110
34181664	Wnshii	21	5	1986	8414267
27302881	Nyunvhr	18	10	1963	4327062
27033732	Gyjsx	26	4	1962	9526508
11360024	Qwdlydq	28	8	1964	1103550
19739158	Rmtpbckc	7	1	1963	3850637
22804052	Syfmsye	24	12	1966	2575675
34222254	Qlwdds	20	11	1978	1691082
34260481	Zpnlvbbp	13	11	1962	4155402
32512860	Knzmpi	11	6	1999	6471690
24289894	Xrruhtnm	24	5	1987	4152221
16220039	Cceok	13	7	1989	3942688
17072467	Yojqjrwa	26	2	1975	9202352
32518884	Qxeoyw	16	5	1981	1200448
19821869	Igykgh	14	11	1973	1896440
15960544	Vrtjgz	24	3	1982	9282280
14371178	Nelijp	2	4	1975	613174
20313633	Qnwbl	22	4	1964	7548440
22116266	Bcecnh	2	10	1979	1584291
25065011	Bwems	4	11	1980	4263109
24871406	Dsdttt	18	12	1992	9945233
14421423	Efmnz	9	4	1994	4655594
32986118	Lfhhpzwv	18	11	2000	8621435
24369075	Kiaveqc	28	9	2000	2889129
18375927	Pfdprqgj	16	6	1980	398171
11701435	Yligi	3	2	1979	9781066
20142493	Zajtoi	28	5	1975	9355769
32741700	Mhfdaz	24	7	1993	1477190
34794112	Yjsydmm	7	11	1985	3792562
32122175	Xaenrqz	15	12	1962	9745668
15626043	Zmdtf	5	4	1978	2402701
16927362	Pgxml	18	8	1997	5803939
19185863	Kradnslo	9	9	1993	1503863
23096357	Zdkfi	13	5	1994	5709826
26585246	Knbikbo	21	9	1982	4927604
35509434	Bparwwg	3	7	1980	3645189
27897654	Ggubdco	20	10	1968	3574257
18646990	Xglrlok	10	7	1990	4383113
34235612	Zfifasv	5	5	1972	9343056
32979559	Kejxkr	13	12	1968	9834467
33680014	Wucxc	15	5	1974	1613905
23953901	Ioeqkt	8	12	1980	53657
12064985	Ezriu	7	12	1980	2465977
32434015	Ixsghtph	7	1	1995	9816946
21924448	Fbfya	6	11	1961	6187928
41196429	Yeocex	3	9	1970	2280549
35544591	Ryexsu	5	5	2001	3616215
15889096	Uunfl	13	12	1972	8192259
22334309	Xafcdug	3	12	1971	3886212
36121521	Zhegmoyb	2	10	1998	3889906
23305968	Wvhlwd	2	8	1997	4960185
34224837	Athemua	15	5	1967	2551193
33496319	Vkvnfh	20	10	1998	9417237
19756879	Rnpyfjro	13	12	1967	7670942
40211805	Hjvmd	16	8	1985	5807699
35707168	Grfzg	19	10	1961	4991773
33093246	Gpeuoc	11	4	1969	664457
33219486	Xiylv	20	1	1969	9570761
40214009	Rrmoe	10	5	1991	3749707
32432570	Wgiiznfh	15	3	1977	7768402
12595091	Rfzill	9	7	1998	182913
14770130	Cfzwihh	9	5	1989	1366516
28030983	Sarjntx	13	11	1995	1185887
23580156	Kfokihfx	28	1	1973	6565101
39310794	Dthqbmq	27	5	1986	1813899
24106781	Hrqjw	14	11	1975	569314
36366396	Zvhvoz	11	9	1988	6069867
24716273	Sebxuzu	26	3	1999	95096
11464595	Gqleyt	13	12	1973	2800069
18699801	Ekkhmsru	28	1	1967	8068066
30876163	Dgvslv	9	7	1969	3454243
41248672	Nwyshxv	20	12	1984	3962495
32694901	Tifgh	14	8	1984	8055755
22867239	Fpvkx	7	3	1962	3685080
42719391	Zvgshzwd	23	11	1968	9717570
18536203	Niywg	27	12	1981	7599623
30413713	Slvtk	10	4	1993	2443865
27960664	Kofrs	19	7	1974	9484987
31798400	Qvygfcza	9	1	1988	224265
17857230	Okknx	5	12	2001	6756670
20958575	Jpghzkq	3	6	1982	9910796
38382308	Eevfe	10	5	1983	22220
14608974	Qdvalq	26	2	1986	8926810
28731766	Ntjrbyt	1	1	1984	2222372
24169226	Tuvjyu	19	6	1986	261494
38387651	Pqvqveh	17	8	1963	4547117
38699281	Rpgcor	26	6	1972	1060627
40063658	Crcwacso	2	6	1972	9409275
23863074	Gyuchi	28	9	1987	1876466
25021378	Kjxeh	15	12	1983	444520
28135787	Epzshpw	9	4	1989	3183190
20155892	Zevocca	26	6	1986	342456
23548346	Qduzvext	2	6	1973	5918602
34341823	Cwcstcxn	4	9	1976	4680003
42210022	Mhzyjq	20	9	1982	3107314
40355026	Dgpsny	12	1	1969	260730
22305257	Yhtkac	18	5	1970	4061574
26622163	Tkgbkcj	23	10	1986	7007001
33766221	Xelbxg	8	12	1961	6559469
13226676	Xrlsnw	28	10	1995	1683835
15294472	Sqernc	18	8	1962	4749284
31793852	Xhjef	23	6	1990	1775397
15788026	Cxchts	26	1	1970	615193
34703074	Scplya	14	11	1994	527010
29036747	Nnvob	20	5	1982	2054877
28534271	Tluwwdkj	24	6	1983	614573
13590839	Pnsshh	11	5	1984	653159
19246880	Xaoren	22	5	1995	9844487
16275018	Dskrsbr	13	9	1999	6924418
16179044	Rygkjwsq	27	10	1976	8090898
16930430	Ihsuj	11	7	1963	5615335
39727475	Rnjueki	12	12	1973	5967685
28444745	Ydlnqy	1	11	1981	7444732
32599776	Eeiuc	22	5	1976	7069678
34186268	Iwukbk	6	12	1978	7764482
36848108	Iyblqv	23	2	1992	7373709
31787977	Daqxo	7	2	1970	7719493
