24160729	Dvuvrn	4	3	1972	8928063
26421605	Buyil	17	6	1983	2042250
23119118	Spcnq	26	7	1973	7366120
21621717	Envzao	17	1	1991	3186109
16321015	Jjbsh	17	9	1995	9127053
44270194	Dgpzmiu	16	9	1990	147499
22315907	Lmpwzd	18	5	1963	2080839
13473287	Dfftbmg	13	5	1972	7148516
25512502	Otztl	19	1	1961	6113680
17723820	Vvwuk	21	6	1961	5111721
39245973	Xovrg	22	11	1962	2051706
36078397	Exkqqr	16	1	1964	9605028
11973192	Jfqmbqv	19	12	1990	1786254
32596223	Ktkgeozc	24	7	2000	3669373
36059533	Cmltybfc	13	8	1971	7979278
24701664	Jgost	7	9	1997	1411599
38501579	Yahwsr	4	4	1983	270745
16867638	Mfoevhuz	11	2	1986	142180
31645264	Ypnkx	10	8	1993	5416589
12376461	Ytydm	25	5	1998	7575418
30686005	Mbxpj	24	7	1971	4121370
19660295	Gknvddv	25	3	1988	5372401
19211858	Ovvxhhc	25	5	1991	4246425
26074337	Naughq	20	12	1960	5475437
32296169	Qfcxkuq	23	4	1963	5280256
11709814	Rddkkrcj	19	10	1994	823430
42203342	Kopnhego	2	1	2000	9522068
42984160	Uefmtph	14	7	1984	6244905
40835133	Obkhvm	11	9	1970	7343048
29396809	Gkkcdlls	9	9	1979	6103659
22457894	Idkaax	11	8	2000	5183432
33007250	Tmobj	13	9	1969	9318599
16636682	Wkdefg	16	8	1992	9352207
27613230	Digtqw	6	6	1997	4330614
24355170	Hdhjayck	6	3	1961	6269834
39409729	Sklyw	23	8	1974	2956808
35333495	Dajtszz	1	11	1969	591231
43205007	Evvcyah	17	11	1999	6681990
36755281	Aopqpvof	9	11	1991	6408778
26486985	Gqzmd	13	4	1975	305073
43896550	Oglovc	20	12	1990	331606
24693929	Kqfkz	7	12	1962	4632561
26965705	Uzxln	9	9	1984	5291476
31437081	Cocrm	24	1	1987	7394010
18419170	Quwxa	9	2	1964	9144656
13741610	Yfoyqe	19	12	1979	8789304
37677866	Cqihtc	1	10	1990	5587809
30407495	Tpphl	13	6	1989	329284
19749599	Ccofxztt	22	6	1989	4376780
20175998	Skzxh	6	12	1986	8008049
39083279	Ajnalcb	5	7	1977	1755460
17100686	Xuzuu	10	5	1966	3431482
30133493	Llutb	5	4	1973	7208273
16650850	Igtiiqh	20	4	1994	2274507
14169425	Ufdvml	25	3	1993	689149
44398923	Ahckdw	13	9	1992	1803624
35362146	Batxqg	18	10	1974	166757
20749368	Vlwhh	4	10	1967	7421725
21402908	Aehezt	10	12	1972	5018695
13854853	Iszool	6	9	1972	131048
20340545	Kaelqjo	9	3	1960	4048611
35106274	Iraza	1	4	1999	1115616
24530413	Oohtoq	21	4	1997	9202295
27220918	Yxjyyue	13	4	1971	2523190
26084881	Urhay	13	7	1985	6101044
15727108	Cvunh	3	10	1976	6066387
34391043	Lrbje	27	12	1971	406537
21365918	Vjyliymx	10	12	1992	2706600
40203353	Dqefl	24	11	1963	7214035
31267206	Pohqqicu	7	11	1976	5863544
38813115	Tysjmike	7	2	1973	7896438
13090700	Pzwqjv	11	5	1967	2741773
34391905	Qmqgpbi	14	7	1998	1433823
35831012	Gftidi	25	4	1980	3176664
18703548	Agzjntl	19	10	1986	8990495
29208361	Zhlpbow	4	5	1962	6126291
31675838	Byvje	5	6	1969	8559172
37878610	Iaesc	12	8	1973	2136234
22303528	Okrlu	11	11	1974	1879916
23926998	Trmvlm	21	2	1991	7074198
26862576	Cajdazk	9	5	1989	5156578
41747404	Ltkbinq	27	4	1983	4919083
19345222	Hfpcpwoh	5	5	1976	2362792
40818817	Jcjteokt	21	4	1963	4351297
17535647	Wemxx	21	1	1968	6896846
21557385	Djdniav	13	2	1994	8595954
43317233	Usxfmh	1	2	1987	7104435
15613602	Znidipkb	18	6	1968	2521991
19164690	Kgaaah	6	9	1983	1945380
39457123	Vkhzaqz	15	5	1981	4677623
20513563	Wlxdv	15	8	2000	678759
43718452	Tqrvu	7	12	1966	2990298
