42057199	Ixgzlnc	18	11	1976	9740747
42569704	Jxcrtvhh	10	6	1974	6913187
21402373	Skcpzkeu	20	10	1969	8763391
22801401	Asumama	5	9	1987	2395159
18247651	Qimxh	4	10	1970	2434197
36179385	Uofae	9	6	1996	4621794
20697287	Qqwrvsr	21	6	1974	7542167
36654944	Dfwyto	21	6	1999	9983584
27157848	Mazjgj	22	5	1976	6982457
39452301	Bhcpnim	8	10	1962	5519470
42924514	Mdxofs	18	5	1966	5610414
33989012	Rfzakt	22	5	1993	3229115
26551442	Lxqnf	21	3	1979	248218
41109490	Tvvfa	7	9	1979	7286700
25193445	Xcmgj	10	10	1984	6765793
16445911	Rkhbcd	13	5	1969	6651818
26164183	Lepntec	25	9	1960	2547036
35478043	Nzjxr	13	3	1984	5789666
22564924	Kydoajfg	21	8	1991	817965
36098892	Ukohy	14	2	1983	5242746
12348601	Eloff	25	2	1994	1862913
31434611	Vovjv	1	1	1997	3166723
41045054	Pqaqh	19	11	1972	3598418
25179444	Cyyqam	23	7	1970	5645928
17265635	Falorc	16	8	1990	2684364
26585497	Jeponyxg	11	12	1967	9000118
25062197	Enctqbxl	18	8	1995	791615
17689366	Eujcmptv	26	3	1962	2947131
33391986	Ylvoendb	16	12	1986	4148831
25684445	Mysltsl	18	7	1962	4235120
39036989	Kpwrj	11	12	1985	1830685
37116167	Hrbtgkmb	5	4	1971	9586672
27527030	Qymfxud	9	2	1999	4437870
33431644	Ialxje	13	7	1963	6636230
33632187	Jpjse	26	8	1975	392014
38399415	Ljhadp	17	2	1973	5712305
13750213	Frjxu	2	2	1979	2847568
38294329	Wfuqybu	9	4	1979	5990101
43355385	Neixm	16	5	1993	1013901
23417135	Iuzwi	26	5	1966	6742009
28449308	Pjzrbnhv	22	6	1990	8549614
38615409	Pfztmbp	24	6	1985	1320999
12962510	Yjclhzmj	27	12	1993	4925531
38854691	Npxhye	7	8	1989	3712850
25059686	Fzzxjo	1	7	1974	4516806
33039326	Zwiguh	6	3	1986	5445542
21567977	Fifxsir	21	1	1963	5326266
27825108	Kogmg	6	11	2000	9163563
39836485	Cavkeepx	19	10	1975	352455
22977979	Dzuyyiiv	24	10	1990	9633795
36189883	Jmgqmc	2	9	1981	2627456
29677806	Wpvqqnw	11	5	1967	538054
11943930	Ztzebrf	12	3	1983	1987329
27807501	Tgbemnj	3	11	1989	81541
17601158	Dcjze	12	3	1987	9478844
23323142	Blpjlhb	18	2	1997	9614071
32518254	Hrnqw	20	1	2001	9804926
42811442	Mbgju	8	1	1986	8744006
11186565	Ryaro	19	5	1962	2173427
19123917	Ltmxp	23	4	1973	772109
28942124	Mfjbr	24	11	1994	3426792
36709099	Hqpqedj	18	12	1990	2294423
33989221	Zwxrhj	16	12	1965	5656973
38199908	Umznek	26	9	1992	2015952
39856356	Hqdymptx	16	6	1984	8169862
43442354	Ezfjlbu	24	11	1987	4188882
14165206	Tiaeha	17	9	1987	2302932
30854135	Lvxgwxd	16	12	1995	9101275
25947024	Kundsmnj	25	6	1983	5253935
19040657	Hklwtqxx	8	11	1984	180453
36686148	Htmkoun	7	1	1985	9291498
36705851	Brkjs	18	8	1974	1643781
29110565	Zvmwn	19	7	1989	6947345
19773489	Vydyl	23	8	1973	8533314
42945017	Zvgwnvj	6	12	1975	2090469
28025428	Ghqrkbfb	23	4	1982	4563155
18215475	Uutvr	1	2	1970	6620094
31263032	Rsini	13	11	1978	8739852
17616835	Exyut	26	10	1983	7181991
24705548	Hfkeo	15	6	1964	5199480
32086234	Bgixo	14	10	1986	263182
22420163	Pqwxw	8	3	1979	916957
40665820	Gqdddxky	22	9	1982	1175884
41058443	Rwjhtc	11	12	1980	1947440
36447007	Iqfwbod	21	5	1989	7617263
25535397	Igcoxmny	7	6	1978	8828623
16657312	Iwxdyjvh	21	9	1997	6235420
44432339	Zhtcy	28	11	1995	2982125
23697209	Pgjkfuz	25	3	1974	8604372
26520597	Obnpmjrh	14	7	1993	9318482
33415846	Ielypnof	4	6	1997	5381697
42790512	Xuphvfg	25	6	1971	3470806
42538235	Sgsplo	13	1	1989	7719778
24311247	Hzqybsyk	22	7	1988	9410403
27697828	Cccsep	18	11	1971	9604828
25240285	Vznxaa	6	1	1998	2308933
32437226	Xpkoyt	16	10	1963	3661670
13781647	Jzpuqcsr	15	3	1970	9626401
40843681	Wrsmegl	6	4	1984	2234720
14572313	Xkrtcxe	27	1	1976	4295535
24017950	Vzkeilq	3	3	1997	278691
31624527	Extraonf	6	4	1995	4719021
16634264	Bxlhhcj	20	6	1993	1194140
18994875	Uvhnqd	25	1	1970	2115807
23375600	Jwqisnse	11	11	1966	7909389
31535836	Svdlyou	22	1	1975	9081562
35989435	Fhzmsc	26	6	1969	7237850
23109013	Tkbkor	14	11	1998	6116581
12740429	Yguocugl	28	4	1975	8986762
24390183	Ksshhd	22	9	1988	1608625
