17600491	Xtgze	15	3	1969	3951952
30353947	Rnwmzly	14	1	1984	3354609
24174603	Ymmpt	1	7	1965	8018041
37360696	Xyixppr	24	7	1979	8669146
30652681	Lgqnaeh	20	5	1972	7755158
34662951	Bmjbntt	28	11	1961	1024124
11979188	Xxmvmi	26	1	1999	4938146
23200703	Zqmfg	18	7	1968	5481695
43650562	Fnycvm	22	3	1983	5074815
15043138	Seovlu	1	9	2001	204741
13664636	Kgtrk	16	10	1974	4782120
34236845	Aofboe	8	10	1980	9968748
42656074	Crvdk	15	4	1969	4428196
25872846	Noscv	1	9	1992	2237790
34655556	Egftmn	21	3	1985	4233441
16486604	Ezpklve	13	8	1995	553688
18617192	Mbluugsj	25	6	1983	9246362
32820994	Bngvcvkz	4	3	1985	2593417
42359196	Bokfz	8	8	1978	2792955
24412055	Ulvwn	1	6	1992	7711918
24201293	Yazjcw	27	3	1968	5341526
20889588	Rhajy	12	6	1974	2391861
39051763	Akodpfcm	5	8	1972	2231196
24240503	Fdtmbeh	26	10	1988	5467403
27723532	Rjibsnz	3	12	1982	7235699
23073282	Abdav	3	8	1965	3499656
19447294	Reqtzqxp	3	7	1983	1077057
38988241	Pskdqqa	4	1	1963	2248349
36835845	Smwnedqf	16	11	1968	861761
22075057	Qhlny	9	6	1969	3697585
18499326	Zqqscon	7	12	1961	1267432
18923611	Azekbw	6	1	1972	9782482
41134667	Wohmhqc	18	7	1979	4934459
44143696	Mhrwkp	1	1	1978	1520879
43216548	Cenay	13	8	1991	8454257
27396393	Ztqkap	15	11	1980	2015335
41761258	Qofwjxv	6	5	1973	3829505
20434651	Mqpavgq	27	4	1977	1241634
37447795	Elygmxco	28	6	1990	5564148
20346766	Wipyj	10	12	1979	9779645
41589089	Xzhrfdb	3	3	1998	3969866
19560787	Emexpewm	16	5	1986	6417374
35439561	Mlgnlaiv	27	10	1996	7527608
22398173	Rcyqbk	3	11	1966	330825
39718960	Vlcpq	1	6	1987	3108758
32482123	Yygvao	10	1	1995	8198981
17761104	Alapij	25	4	1968	6654469
32329078	Ytjevgrj	24	2	1982	6785013
38236061	Oiuza	28	11	1977	6176166
15794288	Qehkjt	21	4	1972	9107002
20387008	Ffpdw	6	5	1997	3298675
36836488	Tomfqq	3	7	1965	2135414
28578353	Kkymk	23	5	1982	6655887
37900114	Dulwagh	7	4	1988	4296020
43594864	Wncrekez	19	10	1981	7166296
41874515	Scygcmlw	12	3	1992	922197
19919125	Vfsqlbpw	21	9	1974	2571869
32609230	Dzxdcnje	11	6	1974	4814175
24968501	Awxcd	10	1	1979	678431
39782268	Hcbjgxvw	9	11	1978	3045394
31693323	Amvvhhy	19	8	1992	8729426
38086834	Gidny	2	11	1969	4207309
20622172	Unnqd	3	9	1983	2814197
14140021	Kfptoien	8	6	1978	6748485
34881416	Nkmgt	22	4	1968	111860
35478257	Uinmcind	20	6	1999	8983196
16633042	Mbxairv	23	2	2000	7087417
16717996	Iicqewz	22	12	1987	187486
16793524	Enaafmit	6	9	1977	2023155
34014111	Bzfouyaz	24	8	1996	7482089
11815304	Eokxvet	9	10	1962	7512757
18142934	Vjprlnv	1	10	1992	870864
18897109	Fxske	14	6	1966	268421
31256677	Ijnhqed	23	7	1964	4458387
32073961	Flgfexvi	19	8	1960	8468721
31406736	Khtrnthe	2	12	1982	3991142
32443816	Prdshm	14	9	1969	2786277
44075112	Cawtnlat	8	7	1995	4199146
41388603	Wtjhrthf	2	12	1980	2962441
29616712	Deblskzg	9	4	1978	957340
23575060	Wtvsuk	15	9	1974	9518051
31605347	Gpzwhfxx	24	2	1980	3825867
35072468	Mrlcvojk	24	4	1967	7886145
27585621	Dgvcvmp	11	4	1979	193698
18643841	Fbhglz	9	7	1994	2588678
20029122	Dwltr	20	6	1990	7488784
20149976	Pjogxo	11	12	1962	5948532
23071452	Xobtve	18	10	2000	5436882
43517060	Udpqunm	13	3	1979	9991944
40602763	Xkylgfn	20	12	1964	2052375
31890888	Yodmqtk	21	8	1992	9461762
36484600	Fcxrxoe	24	1	1992	6701315
22947915	Slcrak	1	10	1995	9406110
22508357	Tgmecqar	2	8	1978	7899809
19880006	Fmcpuld	26	5	2000	6376987
42889733	Ttkreoy	2	4	1988	6825544
43583006	Drrrzik	23	10	1982	7177552
19469166	Epywnndx	13	12	1987	9779307
20323514	Gejulq	19	10	1978	2405875
34715045	Zoyufr	13	1	1987	3464353
15205967	Kevge	22	1	1989	7228543
13912624	Ckthqnc	5	9	1967	5457999
17705639	Prszohoz	2	12	1986	2622651
37882988	Krfaggl	8	5	1979	3885068
38127791	Melgqzf	8	7	1962	590745
16419459	Ldqmdav	3	6	1980	4736898
16578083	Hesggptu	1	10	1985	6880114
11500017	Hdbqevu	21	4	1987	9322483
22237131	Jkbsycia	2	7	1970	7988587
27116490	Lnjauct	7	12	1977	8446767
21626690	Igwbixf	21	5	1999	763029
32546096	Phnovvr	12	2	1969	9523548
31990524	Eqtlq	25	8	1992	8146966
36589309	Fxwgrho	8	5	1967	4188906
25950449	Spaqxj	1	11	1978	1829684
34346127	Pyhfzvwn	10	1	1997	9543389
25013401	Tqrgzueb	2	1	1995	82841
39997406	Lhbters	11	4	1962	3770500
22243183	Njhsbfeo	11	3	1967	2016143
40921119	Kwgjzzlu	2	1	1966	7710242
36213749	Bjpwqg	8	9	1991	3372306
37648064	Uwjbxnh	7	10	1981	75974
34515404	Kcdhho	8	6	1965	1165288
44127264	Qoqefc	26	7	1968	2680070
30205862	Kdqmn	8	12	1975	9063931
27438173	Hdklu	15	4	1984	7579434
23574694	Lzrcokc	4	3	1963	5198580
34826029	Hxuyv	6	8	1990	8177396
20021984	Lvqdb	25	9	1994	489496
30257593	Ovktnhu	9	3	1987	4141775
14683437	Hsjtotst	21	3	1962	7181635
37045894	Yhksr	21	8	1971	9806569
29052367	Ciynbuq	21	5	1970	3472154
28680424	Yhwuy	18	5	1960	7301595
22350074	Ruytk	18	8	1990	8203268
32080701	Xtgqkl	1	5	1989	7341479
36752572	Mjwwjj	5	2	1999	9816914
19684495	Mwwitq	18	9	1973	3575708
39260571	Chfyaiq	27	3	1972	4905971
23561511	Ngjqnyln	22	5	1982	5582473
33503623	Rcbec	15	10	1973	628116
15612773	Fqjhg	28	5	1980	8027854
43454827	Jbukjp	22	12	1988	3852526
22506976	Qvedkvu	13	3	1969	4297309
26149814	Ifmje	2	11	1989	6885488
39935298	Ardeod	13	11	1991	9800390
37638353	Lvzra	15	3	1960	6247155
22021304	Ckhpni	14	12	1996	9765391
16822327	Tspxbup	20	4	1973	7456601
25181963	Nkven	24	5	1962	5730506
40145429	Uoynga	26	6	1997	737587
20184720	Zqcgaq	22	12	1987	8587966
13256987	Iqujdusd	24	11	1985	5370625
39261233	Bhkgnl	26	6	1977	5217091
24352098	Pluxdk	14	8	1984	6329761
19390329	Odjddp	1	7	1976	9603687
16880495	Mjiqkmf	8	12	1981	4377714
20272795	Isfbfmvb	24	11	1976	859387
37244313	Hmvfkghi	21	1	1995	2297771
14891770	Kpvrcufw	24	7	1967	4804492
23189969	Lmynpeku	4	4	1962	112152
12301444	Pdfzjkbg	2	9	2001	9872954
13616611	Zibxxwo	8	2	1973	6202059
42167642	Aloqb	22	8	1997	7033172
21220104	Ezjnk	7	7	1986	1074519
25087280	Cgdceasz	25	5	1978	3684239
39319600	Ucyflby	1	11	1993	9368233
27783112	Bxuzvpcq	9	6	2000	5981653
31112377	Fkurpnt	25	2	1985	3962228
33125681	Jvjie	19	12	1995	805911
14344137	Jttefpy	18	11	1996	2469316
30934780	Cizhz	23	3	1985	1655362
19724540	Yyduypjq	10	6	1962	8398653
37125072	Pnqtvmx	7	4	1969	8323215
34076976	Rhxulmui	8	6	1966	6941398
18923214	Nhrbmfs	10	4	1982	8353721
22789382	Upryz	7	12	1981	3363660
24519235	Qizgkcm	3	7	2000	2975617
42567102	Qimzn	2	5	1999	960022
35112839	Upnflia	8	11	1960	4297607
16419179	Fyeatu	23	9	1987	596199
36317131	Qyzhasnq	6	7	1993	5716372
20927004	Qyabpt	5	4	1981	5898397
40116141	Jixbc	15	10	1983	6980115
23631723	Awhxoayd	17	9	1965	5047510
39634408	Slalmkk	12	8	1982	2030351
34940745	Dhvsyx	27	1	1968	3258904
39130510	Qomhq	2	10	1962	3411116
27985035	Ccfyqof	22	9	1994	8875118
29108943	Wafpxrjd	5	10	1969	8546864
42228408	Emjru	26	3	1962	6199582
34585170	Ymzodv	11	1	1985	4894000
31609155	Vdrdz	17	4	2001	1040836
34056406	Kgiec	18	8	1990	3908605
27949199	Rfjoaaw	24	4	1987	4047983
33393850	Edufmis	24	8	1963	7894557
21750160	Vhkytfi	15	7	1978	7525069
25176651	Odhjtu	17	2	1986	9476957
39527636	Lbuwz	4	8	1969	2106026
23172953	Pjxeiq	28	9	1961	8033179
42714060	Bogiztr	1	4	1982	5298827
28999294	Eroiefi	26	7	1995	134318
39092849	Qmqgv	18	4	2001	2286561
20908945	Spmnigxv	11	1	1994	9751104
25271592	Jpqdasgm	11	6	1967	3914737
13441497	Sgehjwno	20	10	1984	2816273
42457265	Eplnfw	27	1	1988	8440833
17840360	Ohfaiy	6	3	1998	1080195
39023485	Nowhxvp	21	10	1962	183998
36782786	Beftwpi	3	10	1976	2091695
22294053	Sqctgj	22	11	1998	6457962
11469544	Rwglu	12	4	1979	9316993
33732860	Tlbnn	12	10	1966	6581090
43440592	Fyrauq	1	2	1991	5378119
17186492	Ctbqaaxw	22	10	1996	862144
22052176	Fgmdmjrx	14	4	1993	7674284
30819242	Qtyfvi	8	10	1978	7849601
36692617	Eclpcos	17	10	1991	6852621
31270452	Bkwgtvgk	8	6	1960	8416703
32237063	Gybvsjiq	17	6	1998	2214287
18613615	Bwsciezy	13	7	1989	9438385
28308531	Trltlh	20	8	1990	9235977
44108865	Gfujinq	6	5	1978	7185053
41876052	Nhbnnd	22	11	1984	1617322
42481161	Btxji	4	10	1963	977692
26101931	Ubfei	10	4	1960	9405750
27794780	Faqefugj	4	1	1996	2977777
16197164	Tvciyvk	1	6	1998	4350960
21051472	Zngdao	27	10	1997	7188769
17138489	Xwsisgub	12	8	1982	2506437
34564631	Avznssx	24	10	1996	8818962
41525849	Wfavcxk	27	12	1989	6997138
36903094	Rgouzal	28	11	1965	7747130
22996852	Zzeawl	23	5	1961	8598612
24049909	Vjhbrd	9	10	1962	603891
33877262	Gwwmw	24	1	1969	4540194
14358462	Luyvhy	8	8	1975	1835148
43547471	Odxfamp	27	5	1972	8915640
11638135	Zinfuej	10	11	1996	2837965
36193481	Huvli	3	1	1973	2201554
22134950	Ybtwebd	26	12	1996	7166388
31924084	Spapft	8	8	1978	7333750
26645962	Uzzvz	19	5	1960	5812192
29861695	Snewtk	24	6	1972	1731506
13963106	Ablcmbi	6	5	1971	527356
12664400	Bcyej	18	2	1996	8762983
31529736	Cwngq	9	2	1986	361305
42929836	Hnowygjj	4	6	1965	7999646
32003662	Hfxoydvl	10	1	1985	5183459
13193731	Odkad	24	4	1978	6182268
28623585	Rmmmqybx	27	9	1963	2431565
13666896	Clienglf	23	5	1960	399035
14821579	Rzlpkxbr	10	12	1990	1162912
29411586	Pvywi	26	4	1977	192027
19688354	Cfrrdm	17	10	1976	1280127
43442530	Iweadc	10	6	1977	6928953
38617388	Cldsfjjy	6	7	1964	6647997
24427337	Zndhe	14	2	1981	4499015
12007337	Eeirurpk	17	9	1989	3198147
41131376	Quady	21	7	1986	1676555
40078545	Wdniym	28	2	1982	2989794
17817050	Akwngv	9	7	1967	2205362
33585596	Ddjmhqg	28	6	1994	4569436
29684567	Bqfsf	11	4	1994	7556203
35333443	Tfguw	11	8	1965	4423539
24023795	Qcmvxafo	13	12	1972	4600632
17888840	Euzwj	10	12	1977	6329627
23646338	Cmdcei	4	9	1978	8315724
14102400	Gmhqfg	23	10	1991	557065
31915059	Urgcbrk	14	2	1991	5213650
29960559	Bhpeut	10	1	1982	6016775
24072170	Btdvoii	24	5	1981	4756202
13446594	Aulpdqy	21	7	1992	9632943
18563967	Qhhtbcwb	10	12	1970	6605790
29821355	Kssyv	15	2	1967	9962633
41701715	Kzliez	6	8	1998	3567320
12315875	Olkfzgw	5	12	1983	2125355
36032142	Awdsmuhj	11	8	1964	4337063
35193096	Ebbrbeed	14	6	1973	1742943
41856564	Dlvtsij	4	1	1997	4103417
29883369	Tfuht	8	1	1997	998614
40625613	Xpvrj	20	5	1973	8706861
16012375	Pvjtkvva	5	3	1981	4167815
42835108	Yeoxwgq	16	12	1985	1106864
26759854	Rincspph	27	12	1960	8490678
18655221	Bsrqe	26	10	1987	5431460
37860062	Kxzjw	21	8	1999	1675460
13207162	Sevvjqt	7	7	1962	6321094
16731310	Phzyoxdu	21	9	1988	6933812
31867191	Xekxb	1	5	1962	5026356
38987205	Jcxhgij	21	5	1982	6083943
37230023	Rgyxym	4	2	1990	7351087
33550558	Beoef	23	10	1965	5879904
12460929	Umlih	27	3	1975	4705494
23991942	Svbmdas	7	10	1975	2207299
18826088	Cvpet	24	8	1964	3225367
26151770	Smdven	11	3	1988	4427097
31421206	Tsrtk	11	3	1977	91155
19950315	Jmjbq	18	9	1985	2268675
23003057	Jqxwb	9	1	1960	5477033
33226606	Omlbc	7	9	1963	315989
34627048	Dzium	21	7	2000	8339617
23884763	Kqawohy	12	12	1990	6925791
30885140	Lppomwdi	19	12	1981	9286380
29079439	Ghlpveqt	23	1	1969	6913965
25678331	Dskljxx	25	2	1960	4565402
