34828817	Lixjye	26	1	1993	6488750
15687102	Uitbc	21	8	1982	2580140
39743877	Utufh	27	12	1984	2987047
40087352	Hvgha	9	8	1992	6617846
22095918	Ckwuv	24	9	1996	1838557
17847175	Orpeyqd	23	1	1995	9082303
40514842	Guvsiwmf	13	2	1984	3809209
22812398	Ndwkr	2	7	1971	5785924
34306827	Waqwgg	8	7	1985	8386073
11997744	Bnisjcna	23	8	1965	164780
32640487	Ffvtrf	4	11	2001	8532294
38432465	Iwiwt	19	2	1964	8773876
40754079	Jeebrb	22	11	1986	2208626
12968055	Vsweu	26	2	1983	4552755
41469221	Arrxwlyn	10	7	1995	4773569
30334610	Mlufy	6	2	1965	308997
20452702	Emhetiyl	4	4	1976	9936457
16024488	Ysrsif	7	4	1988	6207417
27617731	Imsxuq	12	10	2000	9631822
32241362	Jexblgu	13	8	1972	5188007
26797237	Lscypv	19	9	1977	49177
25293289	Smtpk	27	6	1963	3363697
16217251	Dewlvb	20	1	2001	2578265
27404700	Jivkdzre	6	6	1974	2244074
36876990	Bgibkcgp	23	10	1990	3966114
39367619	Qyllscv	8	7	1983	3355506
14927027	Ryuvqruf	13	9	1999	8652212
24387330	Dnbrtd	1	6	1969	496895
41415830	Mfprush	12	4	1987	103534
42514871	Cblhgno	10	12	1981	7234729
28323371	Xzqostx	4	12	1983	6113417
36039133	Ypzwr	15	2	1983	31445
12555654	Pzoie	21	9	1996	1706841
40977086	Dtsyha	28	10	1981	8143942
29131412	Izjcvf	12	4	1984	9547749
12645305	Kfpzgwt	17	1	1964	3088059
18384232	Egcpgnu	18	9	1970	3436336
38229110	Qrtonisi	7	1	1978	9945773
28552694	Qzher	4	11	1965	9472359
21820191	Skguby	7	2	1985	159478
13305079	Vpzmwn	6	8	1985	7091500
40780605	Skcrrst	21	6	1995	1733754
41229011	Medfvxq	1	2	1994	5890285
34370921	Qqtrd	19	7	1982	1332480
32706240	Wmwhijp	12	1	1961	3161609
21923536	Btugsn	17	7	2000	534130
33147642	Cttnjxkn	8	8	1975	464458
22601421	Rfeqpths	8	5	1996	2702422
39198495	Qjpkf	5	5	1985	8730295
40579792	Sxutu	12	9	1998	339743
35089287	Jilxvg	15	5	1987	1038221
13584701	Tyayve	9	3	1974	2962933
41461921	Mmylydjv	26	9	1961	2675885
43281463	Hdcmfp	2	2	1974	8381013
37122683	Mttoaalz	3	4	1972	486186
25862341	Ogwtxtzn	24	2	1962	8528741
13685789	Hrecrm	6	8	1962	3654955
34170409	Azgavbbr	24	10	1972	5893817
42351582	Ajxpme	27	2	1983	3809793
16372509	Ezidfm	2	11	1998	9898715
20979311	Uauklq	12	7	1967	6475547
43563906	Vmwnbsl	24	11	1987	6864511
13610387	Ipunbcn	3	2	1972	4736001
23122456	Oxzpasz	15	6	1990	6086550
28779435	Volyq	10	9	1963	7378972
13371642	Pdnmt	17	3	1977	1655457
28350218	Awhqzcu	8	11	1967	48160
17833485	Xqfqdqly	24	5	1982	8787169
17320176	Nwofjifa	16	8	2001	3612280
32918001	Hfkayq	15	2	1975	5402379
19761202	Ncrnt	22	10	1982	124085
24151848	Hqwsxboq	23	12	1967	4698836
31784906	Yyoasma	27	10	1970	1105489
22441499	Bfpchcxl	12	1	1999	6013660
11740751	Vmoxpbog	24	3	1982	3132705
40821949	Hvqpo	1	8	1977	2058298
39970904	Xsncxp	12	9	1988	1140669
26749920	Gmgnrk	10	7	2000	1889389
31399786	Jljaaem	8	9	2001	2256587
23120269	Ayqdq	6	3	1984	5408764
19356151	Cmaawh	27	3	1964	1594899
28400195	Mkrnq	6	7	1976	2707209
41371850	Nmslizk	23	1	1967	2681218
34975966	Nlkkb	1	4	1995	6118484
